i,start,fold,time
19124,547002114,1.0,9.978699684143066
19125,547027114,1.0,9.97239875793457
19126,547052114,1.0,9.965998649597168
19127,547077114,1.0,9.959598541259766
19128,547102114,1.0,9.953197479248047
19129,547127114,1.0,9.946797370910645
19130,547152114,1.0,9.940397262573242
19131,547177114,1.0,9.934096336364746
19132,547202114,1.0,9.927696228027344
19133,547227114,1.0,9.92020034790039
19134,547252114,1.0,9.913799285888672
19135,547277114,1.0,9.907499313354492
19136,547302114,1.0,9.901098251342773
19137,547327114,1.0,9.894698143005371
19138,547352114,1.0,9.888298034667969
19139,547377114,1.0,9.88189697265625
19140,547402114,1.0,9.875496864318848
19141,547427114,1.0,9.869195938110352
19142,547452114,1.0,9.86279582977295
19143,547477114,1.0,9.855299949645996
19144,547502114,1.0,9.848898887634277
19145,547527114,1.0,9.842598915100098
19146,547552114,1.0,9.836198806762695
19147,547577114,1.0,9.829797744750977
19148,547602114,1.0,9.823397636413574
19149,547627114,1.0,9.816996574401855
19150,547777114,1.0,9.77759838104248
19151,547802114,1.0,9.7712984085083
19152,547827114,1.0,9.764897346496582
19153,547852114,1.0,9.75849723815918
19154,547877114,1.0,9.752097129821777
19155,547902114,1.0,9.745696067810059
19156,547927114,1.0,9.739295959472656
19157,547952114,1.0,9.731900215148926
19158,547977114,1.0,9.725499153137207
19159,548002114,1.0,9.719099044799805
19160,548027114,1.0,9.712698936462402
19161,548052114,1.0,9.706398010253906
19162,548077114,1.0,9.699997901916504
19163,548102114,1.0,9.693596839904785
19164,548127114,1.0,9.687196731567383
19165,548152114,1.0,9.68079662322998
19166,548177114,1.0,9.674395561218262
19167,548202114,1.0,9.666999816894531
19168,548227114,1.0,9.660599708557129
19169,548252114,1.0,9.65419864654541
19170,548277114,1.0,9.647798538208008
19171,548302114,1.0,9.641497611999512
19172,548327114,1.0,9.63509750366211
19173,548352114,1.0,9.628697395324707
19174,548377114,1.0,9.622296333312988
19175,548402114,1.0,9.615896224975586
19176,548427114,1.0,9.609495162963867
19177,548452114,1.0,9.602099418640137
19178,548477114,1.0,9.595699310302734
19179,548502114,1.0,9.589298248291016
19180,548527114,1.0,9.582898139953613
19181,548552114,1.0,9.576598167419434
19182,548577114,1.0,9.570197105407715
19183,548602114,1.0,9.563796997070312
19184,548627114,1.0,9.557395935058594
19185,548777114,1.0,9.517997741699219
19186,548802114,1.0,9.511697769165039
19187,548827114,1.0,9.50529670715332
19188,548852114,1.0,9.498896598815918
19189,548877114,1.0,9.492496490478516
19190,548902114,1.0,9.486095428466797
19191,548927114,1.0,9.478699684143066
19192,548952114,1.0,9.472299575805664
19193,548977114,1.0,9.465898513793945
19194,549002114,1.0,9.459498405456543
19195,549027114,1.0,9.45309829711914
19196,549052114,1.0,9.446697235107422
19197,549077114,1.0,9.440397262573242
19198,549102114,1.0,9.433996200561523
19199,549127114,1.0,9.427596092224121
19200,549152114,1.0,9.421195983886719
19201,549177114,1.0,9.413799285888672
19202,549202114,1.0,9.40739917755127
19203,549227114,1.0,9.400999069213867
19204,549252114,1.0,9.394598007202148
19205,549277114,1.0,9.388197898864746
19206,549302114,1.0,9.381796836853027
19207,549327114,1.0,9.375496864318848
19208,549352114,1.0,9.369096755981445
19209,549377114,1.0,9.362695693969727
19210,549402114,1.0,9.355199813842773
19211,549427114,1.0,9.348899841308594
19212,549452114,1.0,9.342498779296875
19213,549477114,1.0,9.336098670959473
19214,549502114,1.0,9.329697608947754
19215,549527114,1.0,9.323297500610352
19216,549552114,1.0,9.31689739227295
19217,549577114,1.0,9.310596466064453
19218,549602114,1.0,9.30419635772705
19219,549627114,1.0,9.297795295715332
19220,549777114,1.0,9.258397102355957
19221,549802114,1.0,9.251996994018555
19222,549827114,1.0,9.245696067810059
19223,549852114,1.0,9.239295959472656
19224,549877114,1.0,9.232895851135254
19225,549902114,1.0,9.2253999710083
19226,549927114,1.0,9.219099044799805
19227,549952114,1.0,9.212698936462402
19228,549977114,1.0,9.206297874450684
19229,550002114,1.0,9.199897766113281
19230,550027114,1.0,9.193497657775879
19231,550052114,1.0,9.18709659576416
19232,550077114,1.0,9.180696487426758
19233,550102114,1.0,9.174395561218262
19234,550127114,1.0,9.166899681091309
19235,550152114,1.0,9.160499572753906
19236,550177114,1.0,9.154098510742188
19237,550202114,1.0,9.147798538208008
19238,550227114,1.0,9.141398429870605
19239,550252114,1.0,9.134997367858887
19240,550277114,1.0,9.128597259521484
19241,550302114,1.0,9.122196197509766
19242,550327114,1.0,9.115796089172363
19243,550352114,1.0,9.109496116638184
19244,550377114,1.0,9.101999282836914
19245,550402114,1.0,9.095599174499512
19246,550427114,1.0,9.08919906616211
19247,550452114,1.0,9.082898139953613
19248,550477114,1.0,9.076498031616211
19249,550502114,1.0,9.070096969604492
19250,550527114,1.0,9.06369686126709
19251,550552114,1.0,9.057296752929688
19252,550577114,1.0,9.050895690917969
19253,550602114,1.0,9.044595718383789
19254,550627114,1.0,9.037099838256836
19255,550777114,1.0,8.998796463012695
19256,550802114,1.0,8.992396354675293
19257,550827114,1.0,8.98599624633789
19258,550852114,1.0,8.978599548339844
19259,550877114,1.0,8.972199440002441
19260,550902114,1.0,8.965799331665039
19261,550927114,1.0,8.95939826965332
19262,550952114,1.0,8.95309829711914
19263,550977114,1.0,8.946697235107422
19264,551002114,1.0,8.94029712677002
19265,551027114,1.0,8.933897018432617
19266,551052114,1.0,8.927495956420898
19267,551077114,1.0,8.921095848083496
19268,551102114,1.0,8.913700103759766
19269,551127114,1.0,8.907299041748047
19270,551152114,1.0,8.900898933410645
19271,551177114,1.0,8.894497871398926
19272,551202114,1.0,8.888197898864746
19273,551227114,1.0,8.881797790527344
19274,551252114,1.0,8.875396728515625
19275,551277114,1.0,8.868996620178223
19276,551302114,1.0,8.862595558166504
19277,551327114,1.0,8.856195449829102
19278,551352114,1.0,8.848799705505371
19279,551377114,1.0,8.842398643493652
19280,551402114,1.0,8.83599853515625
19281,551427114,1.0,8.829598426818848
19282,551452114,1.0,8.823197364807129
19283,551477114,1.0,8.81689739227295
19284,551502114,1.0,8.81049633026123
19285,551527114,1.0,8.804096221923828
19286,551552114,1.0,8.797696113586426
19287,551577114,1.0,8.790299415588379
19288,551602114,1.0,8.783899307250977
19289,551627114,1.0,8.777499198913574
19290,551777114,1.0,8.739195823669434
19291,551802114,1.0,8.732795715332031
19292,551827114,1.0,8.7253999710083
19293,551852114,1.0,8.718998908996582
19294,551877114,1.0,8.71259880065918
19295,551902114,1.0,8.706198692321777
19296,551927114,1.0,8.699797630310059
19297,551952114,1.0,8.693397521972656
19298,551977114,1.0,8.68709659576416
19299,552002114,1.0,8.680696487426758
19300,552027114,1.0,8.674296379089355
19301,552052114,1.0,8.667895317077637
19302,552077114,1.0,8.660499572753906
19303,552102114,1.0,8.654099464416504
19304,552127114,1.0,8.647698402404785
19305,552152114,1.0,8.641298294067383
19306,552177114,1.0,8.634897232055664
19307,552202114,1.0,8.628497123718262
19308,552227114,1.0,8.622197151184082
19309,552252114,1.0,8.615796089172363
19310,552277114,1.0,8.609395980834961
19311,552302114,1.0,8.601900100708008
19312,552327114,1.0,8.595599174499512
19313,552352114,1.0,8.58919906616211
19314,552377114,1.0,8.58279800415039
19315,552402114,1.0,8.576397895812988
19316,552427114,1.0,8.569997787475586
19317,552452114,1.0,8.563596725463867
19318,552477114,1.0,8.557196617126465
19319,552502114,1.0,8.550895690917969
19320,552527114,1.0,8.544495582580566
19321,552552114,1.0,8.536999702453613
19322,552577114,1.0,8.530599594116211
19323,552602114,1.0,8.524298667907715
19324,552627114,1.0,8.517898559570312
19325,552777114,2.0,8.479595184326172
19326,552802114,2.0,8.472099304199219
19327,552827114,2.0,8.465699195861816
19328,552852114,2.0,8.45939826965332
19329,552877114,2.0,8.452998161315918
19330,552902114,2.0,8.446598052978516
19331,552927114,2.0,8.440196990966797
19332,552952114,2.0,8.433796882629395
19333,552977114,2.0,8.427396774291992
19334,553002114,2.0,8.421095848083496
19335,553027114,2.0,8.413599967956543
19336,553052114,2.0,8.40719985961914
19337,553077114,2.0,8.400798797607422
19338,553102114,2.0,8.394498825073242
19339,553127114,2.0,8.388097763061523
19340,553152114,2.0,8.381697654724121
19341,553177114,2.0,8.375297546386719
19342,553202114,2.0,8.368896484375
19343,553227114,2.0,8.362496376037598
19344,553252114,2.0,8.356195449829102
19345,553277114,2.0,8.348699569702148
19346,553302114,2.0,8.342299461364746
19347,553327114,2.0,8.335898399353027
19348,553352114,2.0,8.329598426818848
19349,553377114,2.0,8.323198318481445
19350,553402114,2.0,8.316797256469727
19351,553427114,2.0,8.310397148132324
19352,553452114,2.0,8.303996086120605
19353,553477114,2.0,8.297595977783203
19354,553502114,2.0,8.291295051574707
19355,553527114,2.0,8.283799171447754
19356,553552114,2.0,8.277399063110352
19357,553577114,2.0,8.27099895477295
19358,553602114,2.0,8.264698028564453
19359,553627114,2.0,8.25829792022705
19360,553777114,4.0,8.218899726867676
19361,553802114,4.0,8.212498664855957
19362,553827114,4.0,8.206098556518555
19363,553852114,4.0,8.199698448181152
19364,553877114,4.0,8.193397521972656
19365,553902114,4.0,8.186997413635254
19366,553927114,4.0,8.180596351623535
19367,553952114,4.0,8.174196243286133
19368,553977114,4.0,8.16779613494873
19369,554002114,4.0,8.160399436950684
19370,554027114,4.0,8.153999328613281
19371,554052114,4.0,8.147599220275879
19372,554077114,4.0,8.14119815826416
19373,554102114,4.0,8.134798049926758
19374,554127114,4.0,8.128497123718262
19375,554152114,4.0,8.12209701538086
19376,554177114,4.0,8.115696907043457
19377,554202114,4.0,8.109295845031738
19378,554227114,4.0,8.101900100708008
19379,554252114,4.0,8.095499992370605
19380,554277114,4.0,8.089098930358887
19381,554302114,4.0,8.082698822021484
19382,554327114,4.0,8.076297760009766
19383,554352114,4.0,8.069897651672363
19384,554377114,4.0,8.063597679138184
19385,554402114,4.0,8.057196617126465
19386,554427114,4.0,8.050796508789062
19387,554452114,4.0,8.044395446777344
19388,554477114,4.0,8.036999702453613
19389,554502114,4.0,8.030599594116211
19390,554527114,4.0,8.024198532104492
19391,554552114,4.0,8.01779842376709
19392,554577114,4.0,8.011398315429688
19393,554602114,4.0,8.004997253417969
19394,554627114,4.0,7.998697280883789
19395,554777114,3.0,7.959298610687256
19396,554802114,3.0,7.9528985023498535
19397,554827114,3.0,7.946497917175293
19398,554852114,3.0,7.940097332000732
19399,554877114,3.0,7.933696746826172
19400,554902114,3.0,7.927396297454834
19401,554927114,3.0,7.920996189117432
19402,554952114,3.0,7.91349983215332
19403,554977114,3.0,7.907099723815918
19404,555002114,3.0,7.90079927444458
19405,555027114,3.0,7.8943986892700195
19406,555052114,3.0,7.887998104095459
19407,555077114,3.0,7.881597518920898
19408,555102114,3.0,7.875197410583496
19409,555127114,3.0,7.8687968254089355
19410,555152114,3.0,7.862496376037598
19411,555177114,3.0,7.856095790863037
19412,555202114,3.0,7.848599910736084
19413,555227114,3.0,7.842199325561523
19414,555252114,3.0,7.8358988761901855
19415,555277114,3.0,7.829498291015625
19416,555302114,3.0,7.823098182678223
19417,555327114,3.0,7.816697597503662
19418,555352114,3.0,7.810297012329102
19419,555377114,3.0,7.803896427154541
19420,555402114,3.0,7.797595977783203
19421,555427114,3.0,7.791195869445801
19422,555452114,3.0,7.7836995124816895
19423,555477114,3.0,7.777299404144287
19424,555502114,3.0,7.770998954772949
19425,555527114,3.0,7.764598369598389
19426,555552114,3.0,7.758197784423828
19427,555577114,3.0,7.751797199249268
19428,555602114,3.0,7.745397090911865
19429,555627114,3.0,7.738996505737305
19430,555777114,0.0,7.699697971343994
19431,555802114,0.0,7.693297863006592
19432,555827114,0.0,7.686897277832031
19433,555852114,0.0,7.680496692657471
19434,555877114,0.0,7.67409610748291
19435,555902114,0.0,7.667795658111572
19436,555927114,0.0,7.660299777984619
19437,555952114,0.0,7.653899192810059
19438,555977114,0.0,7.647499084472656
19439,556002114,0.0,7.641198635101318
19440,556027114,0.0,7.634798049926758
19441,556052114,0.0,7.628397464752197
19442,556077114,0.0,7.621996879577637
19443,556102114,0.0,7.615596771240234
19444,556127114,0.0,7.609196186065674
19445,556152114,0.0,7.602795600891113
19446,556177114,0.0,7.595399856567383
19447,556202114,0.0,7.588999271392822
19448,556227114,0.0,7.582598686218262
19449,556252114,0.0,7.576198101043701
19450,556277114,0.0,7.569897651672363
19451,556302114,0.0,7.563497543334961
19452,556327114,0.0,7.5570969581604
19453,556352114,0.0,7.55069637298584
19454,556377114,0.0,7.544295787811279
19455,556402114,0.0,7.536900043487549
19456,556427114,0.0,7.530499458312988
19457,556452114,0.0,7.524098873138428
19458,556477114,0.0,7.517698764801025
19459,556502114,0.0,7.511298179626465
19460,556527114,0.0,7.504997730255127
19461,556552114,0.0,7.498597145080566
19462,556577114,0.0,7.492196559906006
19463,556602114,0.0,7.4857964515686035
19464,556627114,0.0,7.479395866394043
19465,556777114,3.0,7.440097332000732
19466,556802114,3.0,7.43369722366333
19467,556827114,3.0,7.4272966384887695
19468,556852114,3.0,7.420896053314209
19469,556877114,3.0,7.414495468139648
19470,556902114,3.0,7.407099723815918
19471,556927114,3.0,7.400699138641357
19472,556952114,3.0,7.394298553466797
19473,556977114,3.0,7.3878984451293945
19474,557002114,3.0,7.381497859954834
19475,557027114,3.0,7.375197410583496
19476,557052114,3.0,7.3687968254089355
19477,557077114,3.0,7.362396240234375
19478,557102114,3.0,7.355996131896973
19479,557127114,3.0,7.348599910736084
19480,557152114,3.0,7.342199325561523
19481,557177114,3.0,7.335799217224121
19482,557202114,3.0,7.3293986320495605
19483,557227114,3.0,7.322998046875
19484,557252114,3.0,7.3165974617004395
19485,557277114,3.0,7.310197353363037
19486,557302114,3.0,7.303896903991699
19487,557327114,3.0,7.297496318817139
19488,557352114,3.0,7.291095733642578
19489,557377114,3.0,7.283599853515625
19490,557402114,3.0,7.277299404144287
19491,557427114,3.0,7.270898818969727
19492,557452114,3.0,7.264498233795166
19493,557477114,3.0,7.258098125457764
19494,557502114,3.0,7.251697540283203
19495,557527114,3.0,7.245296955108643
19496,557552114,3.0,7.238996505737305
19497,557577114,3.0,7.232595920562744
19498,557602114,3.0,7.226195812225342
19499,557627114,3.0,7.2186994552612305
19500,557777114,0.0,7.180397033691406
19501,557802114,0.0,7.174096584320068
19502,557827114,0.0,7.167695999145508
19503,557852114,0.0,7.160200119018555
19504,557877114,0.0,7.153799533843994
19505,557902114,0.0,7.147499084472656
19506,557927114,0.0,7.141098499298096
19507,557952114,0.0,7.134697914123535
19508,557977114,0.0,7.128297805786133
19509,558002114,0.0,7.121897220611572
19510,558027114,0.0,7.115496635437012
19511,558052114,0.0,7.109196186065674
19512,558077114,0.0,7.102795600891113
19513,558102114,0.0,7.09529972076416
19514,558127114,0.0,7.0888991355896
19515,558152114,0.0,7.082598686218262
19516,558177114,0.0,7.076198577880859
19517,558202114,0.0,7.069797992706299
19518,558227114,0.0,7.063397407531738
19519,558252114,0.0,7.056996822357178
19520,558277114,0.0,7.050596714019775
19521,558302114,0.0,7.0442962646484375
19522,558327114,0.0,7.037895679473877
19523,558352114,0.0,7.030399799346924
19524,558377114,0.0,7.023999214172363
19525,558402114,0.0,7.017698764801025
19526,558427114,0.0,7.011298179626465
19527,558452114,0.0,7.004897594451904
19528,558477114,0.0,6.998497486114502
19529,558502114,0.0,6.992096900939941
19530,558527114,0.0,6.985696315765381
19531,558552114,0.0,6.97929573059082
19532,558577114,0.0,6.97189998626709
19533,558602114,0.0,6.965499401092529
19534,558627114,0.0,6.959098815917969
19535,558777114,4.0,6.9207963943481445
19536,558802114,4.0,6.914395809173584
19537,558827114,4.0,6.906999588012695
19538,558852114,4.0,6.900599479675293
19539,558877114,4.0,6.894198894500732
19540,558902114,4.0,6.887798309326172
19541,558927114,4.0,6.881497859954834
19542,558952114,4.0,6.875097274780273
19543,558977114,4.0,6.868697166442871
19544,559002114,4.0,6.8622965812683105
19545,559027114,4.0,6.85589599609375
19546,559052114,4.0,6.8494954109191895
19547,559077114,4.0,6.842099666595459
19548,559102114,4.0,6.835699081420898
19549,559127114,4.0,6.829298496246338
19550,559152114,4.0,6.8228983879089355
19551,559177114,4.0,6.816597938537598
19552,559202114,4.0,6.810197353363037
19553,559227114,4.0,6.803796768188477
19554,559252114,4.0,6.797396183013916
19555,559277114,4.0,6.790996074676514
19556,559302114,4.0,6.783599853515625
19557,559327114,4.0,6.7771992683410645
19558,559352114,4.0,6.770799160003662
19559,559377114,4.0,6.764398574829102
19560,559402114,4.0,6.757997989654541
19561,559427114,4.0,6.751697540283203
